id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,id_venue,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear,game_date,temperature_c,precip_mm,windspeed_kmh,attendance_pct,high_attendance,flag_missing_attendance,flag_missing_capacity
401762865,2025,13,regular,2025-11-20T00:00:00.000Z,False,True,False,True,15246.0,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,20.0,"[3, 7, 10, 0]",0.007529230788350105,1318.0,1288.0,193,Miami (OH),fbs,Mid-American,37.0,"[0, 17, 14, 6]",0.9924707692116499,1421.0,1451.0,5.921445750564814,,,,3965,UB Stadium,30270.0,False,False,Amherst,NY,14260,US,America/New_York,42.9991334,-78.7775113,181.5759735,1993.0,2025-11-20,0.5,0.0,2.3,0.5036669970267592,0,False,False
401762866,2025,13,regular,2025-11-20T00:00:00.000Z,False,True,False,True,8112.0,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,16.0,"[0, 3, 0, 13]",0.0,972.0,974.0,2117,Central Michigan,fbs,Mid-American,28.0,"[7, 7, 0, 14]",1.0,1293.0,1291.0,4.460429434556407,,,,3696,Dix Stadium,25319.0,False,False,Kent,OH,44242,US,America/New_York,41.1390935,-81.31346,321.3641663,1969.0,2025-11-20,3.9,0.0,3.1,0.32039180062403727,0,False,False
401761655,2025,13,regular,2025-11-21T00:30:00.000Z,False,True,False,True,13571.0,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,30.0,"[10, 17, 0, 3]",0.08058846741914749,1306.0,1302.0,309,Louisiana,fbs,Sun Belt,34.0,"[7, 17, 7, 3]",0.9194115325808525,1350.0,1354.0,8.711359626652017,,,,3625,Centennial Bank Stadium,30382.0,False,False,Jonesboro,AR,72404,US,America/Chicago,35.8488977,-90.6677436,89.52690887,1974.0,2025-11-21,15.9,0.2,0.7,0.4466789546441972,0,False,False
401754598,2025,13,regular,2025-11-22T01:00:00.000Z,False,True,False,True,56919.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,21.0,"[7, 0, 7, 7]",0.7871336936950684,1449.0,1481.0,52,Florida State,fbs,ACC,11.0,"[0, 3, 0, 8]",0.21286630630493164,1638.0,1606.0,3.841445585044678,,,,3670,Carter-Finley Stadium,58000.0,True,False,Raleigh,NC,27695,US,America/New_York,35.8008001,-78.7195655,117.0089951,1966.0,2025-11-22,15.0,0.7,8.3,0.9813620689655173,1,False,False
401760418,2025,13,regular,2025-11-22T03:30:00.000Z,False,True,False,True,37106.0,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,38.0,"[10, 14, 0, 14]",0.9910309910774231,1604.0,1663.0,62,Hawai'i,fbs,Mountain West,10.0,"[7, 3, 0, 0]",0.008969008922576904,1480.0,1421.0,2.9495696451302114,,,,6501,Allegiant Stadium,65000.0,False,True,Las Vegas,NV,89118,US,America/Los_Angeles,36.09075,-115.183722,666,2020.0,2025-11-22,10.1,0.2,2.6,0.5708615384615384,0,False,False
401752778,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,True,83541.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,17.0,"[0, 14, 3, 0]",0.5415191054344177,1807.0,1824.0,142,Missouri,fbs,SEC,6.0,"[3, 3, 0, 0]",0.4584808945655823,1765.0,1748.0,2.897279975694421,,,,3835,"Memorial Stadium (Norman, OK)",86112.0,True,False,Norman,OK,73019,US,America/Chicago,35.2058537,-97.4423145,355.0962524,1925.0,2025-11-22,11.7,0.0,11.8,0.9701435340022296,1,False,False
401752912,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,True,,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,42.0,"[7, 7, 14, 14]",0.9874398112297058,2145.0,2158.0,164,Rutgers,fbs,Big Ten,9.0,"[0, 3, 0, 6]",0.01256018877029419,1458.0,1445.0,2.7969731671438556,,,,3861,Ohio Stadium,102780.0,False,False,Columbus,OH,43210,US,America/New_York,40.0016447,-83.0197266,216.6770325,1922.0,2025-11-22,7.9,0.0,7.7,,,True,False
401752909,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,True,True,15323.0,4250,Wrigley Field,77,Northwestern,fbs,Big Ten,38.0,"[10, 3, 15, 10]",0.8243551254272461,1526.0,1531.0,135,Minnesota,fbs,Big Ten,35.0,"[0, 21, 7, 7]",0.1756448745727539,1496.0,1491.0,7.305459827041887,,,,4250,Wrigley Field,0.0,,False,Chicago,IL,60654,US,,41.8755616,-87.6244212,,,2025-11-22,6.5,0.0,9.5,,,False,True
401754603,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,True,65632.0,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,17.0,"[3, 0, 7, 7]",0.10033447295427322,1402.0,1409.0,2390,Miami,fbs,ACC,34.0,"[7, 13, 7, 7]",0.8996655270457268,1914.0,1907.0,3.9113358309470994,,,,3799,Lane Stadium,65632.0,True,False,Blacksburg,VA,24061,US,America/New_York,37.2199873,-80.4180643,632.2631226,1965.0,2025-11-22,17.5,0.1,23.3,1.0,1,False,False
401754602,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,True,32713.0,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,38.0,"[7, 14, 3, 14]",0.9910668134689331,1782.0,1860.0,97,Louisville,fbs,ACC,6.0,"[3, 3, 0, 0]",0.008933186531066895,1709.0,1631.0,2.7831767138391252,,,,3735,Gerald J. Ford Stadium,32000.0,False,False,University Park,TX,75275,US,America/Chicago,32.8377223,-96.7827859,169.4058075,2000.0,2025-11-22,14.7,0.0,9.3,1.02228125,1,False,False
401752781,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,False,104877.0,3795,Kyle Field,245,Texas A&M,fbs,SEC,48.0,"[21, 10, 7, 10]",0.9767223000526428,1896.0,1896.0,2535,Samford,fcs,Southern,0.0,"[0, 0, 0, 0]",0.023277699947357178,,,2.1226393455024506,,,,3795,Kyle Field,102733.0,True,False,College Station,TX,77843,US,America/Chicago,30.6098891,-96.3403828,108.824585,1927.0,2025-11-22,20.1,0.0,12.1,1.0208696329319693,1,False,False
401756958,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,True,58275.0,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,38.0,"[7, 10, 14, 7]",0.9831984639167786,1600.0,1655.0,2305,Kansas,fbs,Big 12,14.0,"[0, 0, 14, 0]",0.016801536083221436,1554.0,1499.0,2.3348587288675406,,,,3772,Jack Trice Stadium,61500.0,True,False,Ames,IA,50011,US,America/Chicago,42.0139977,-93.6357716,274.9135437,1975.0,2025-11-22,8.6,0.0,13.7,0.947560975609756,1,False,False
401762512,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,True,28705.0,3841,Michie Stadium,349,Army,fbs,American Athletic,25.0,"[7, 15, 3, 0]",0.1100132092833519,1529.0,1504.0,202,Tulsa,fbs,American Athletic,26.0,"[7, 7, 0, 12]",0.8899867907166481,1094.0,1119.0,6.910777336301107,,,,3841,Michie Stadium,38000.0,False,False,West Point,NY,10996,US,America/New_York,41.3874924,-73.9640891,99.21277618,1924.0,2025-11-22,6.3,0.1,12.5,0.7553947368421052,0,False,False
401754606,2025,13,regular,2025-11-22T17:00:00.000Z,False,True,False,False,26950.0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,52.0,"[15, 20, 14, 3]",0.9898605346679688,1444.0,1542.0,48,Delaware,fbs,Conference USA,14.0,"[0, 7, 0, 7]",0.01013946533203125,1364.0,1266.0,2.450358623240805,,,,3630,Allegacy Federal Credit Union Stadium,31500.0,False,False,Winston-Salem,NC,27105,US,America/New_York,36.1305507,-80.2545851,283.548584,1968.0,2025-11-22,22.9,0.0,15.7,0.8555555555555555,0,False,False
401752776,2025,13,regular,2025-11-22T17:45:00.000Z,False,True,False,False,93033.0,3917,Sanford Stadium,61,Georgia,fbs,SEC,35.0,"[14, 14, 7, 0]",0.9879599809646606,2070.0,2048.0,2429,Charlotte,fbs,American Athletic,3.0,"[0, 3, 0, 0]",0.012040019035339355,1013.0,1035.0,1.6983975885892353,,,,3917,Sanford Stadium,92746.0,True,False,Athens,GA,30602,US,America/New_York,33.9498197,-83.3733813,186.1120758,1929.0,2025-11-22,23.0,0.1,20.3,1.003094473077006,1,False,False
401761657,2025,13,regular,2025-11-22T18:00:00.000Z,False,True,False,True,19247.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,10.0,"[0, 0, 3, 7]",0.0013588489964604378,1319.0,1250.0,295,Old Dominion,fbs,Sun Belt,45.0,"[14, 17, 14, 0]",0.9986411510035396,1566.0,1635.0,3.476384076018411,,,,3608,Allen E. Paulson Stadium,25000.0,False,False,Statesboro,GA,30460,US,America/New_York,32.4122471,-81.7849296,61.25376892,1984.0,2025-11-22,24.2,0.1,20.9,0.76988,0,False,False
401752954,2025,13,regular,2025-11-22T18:00:00.000Z,False,True,False,False,25156.0,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,24.0,"[3, 7, 7, 7]",0.7625653147697449,1882.0,1874.0,265,Washington State,fbs,Pac-12,20.0,"[3, 14, 0, 3]",0.23743468523025513,1500.0,1508.0,5.595652422164998,,,,3651,Bridgeforth Stadium,24877.0,False,False,Harrisonburg,VA,22807,US,America/New_York,38.4352919,-78.8729349,399.303009,1975.0,2025-11-22,11.5,0.0,18.3,1.0112151786791013,1,False,False
401756954,2025,13,regular,2025-11-22T18:00:00.000Z,False,True,False,True,40199.0,3619,Arizona Stadium,12,Arizona,fbs,Big 12,41.0,"[7, 7, 7, 20]",0.9966047406196594,1592.0,1651.0,239,Baylor,fbs,Big 12,17.0,"[14, 3, 0, 0]",0.003395259380340576,1585.0,1526.0,5.473475061116716,,,,3619,Arizona Stadium,50782.0,False,False,Tucson,AZ,85721,US,America/Phoenix,32.2288054,-110.9488677,742.1530151,1928.0,2025-11-22,21.7,0.0,14.6,0.7915993856090741,0,False,False
401752773,2025,13,regular,2025-11-22T19:00:00.000Z,False,True,False,False,100077.0,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,56.0,"[14, 14, 14, 14]",0.9778900146484375,1966.0,1966.0,2197,Eastern Illinois,fcs,OVC-Big South,0.0,"[0, 0, 0, 0]",0.0221099853515625,,,1.8684493598244252,,,,3657,Bryant-Denny Stadium,101821.0,True,False,Tuscaloosa,AL,35487,US,America/Chicago,33.2082752,-87.5503836,70.05136108,1929.0,2025-11-22,26.0,0.0,12.8,0.9828719026526944,1,False,False
401757306,2025,13,regular,2025-11-22T19:00:00.000Z,False,True,False,True,11040.0,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,41.0,"[14, 0, 13, 14]",0.9847188591957092,1375.0,1385.0,2623,Missouri State,fbs,Conference USA,34.0,"[3, 10, 14, 7]",0.015281140804290771,1376.0,1366.0,7.813154318575293,,,,4899,Fifth Third Stadium,11040.0,True,False,Kennesaw,GA,30144,US,America/New_York,34.0289318,-84.5676234,296.9589844,2010.0,2025-11-22,23.5,0.0,16.6,1.0,1,False,False
401760419,2025,13,regular,2025-11-22T19:00:00.000Z,False,True,False,True,25650.0,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,7.0,"[0, 0, 7, 0]",0.09894874691963196,1348.0,1333.0,2440,Nevada,fbs,Mountain West,13.0,"[0, 7, 3, 3]",0.901051253080368,1288.0,1303.0,4.960683280349936,,,,3984,War Memorial Stadium,29181.0,False,False,Laramie,WY,82071,US,America/Denver,41.31161,-105.5681384,2200.153564,1950.0,2025-11-22,7.2,0.0,14.3,0.8789966073815154,0,False,False
401762867,2025,13,regular,2025-11-22T19:00:00.000Z,False,True,False,True,15127.0,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,38.0,"[14, 10, 7, 7]",0.9028341770172119,1630.0,1642.0,2050,Ball State,fbs,Mid-American,9.0,"[0, 3, 0, 6]",0.09716582298278809,1030.0,1018.0,3.2888520482880526,,,,3739,Glass Bowl,26038.0,False,False,Toledo,OH,43606,US,America/New_York,41.6574777,-83.6135652,181.4839783,1937.0,2025-11-22,6.8,0.0,5.0,0.5809585989707351,0,False,False
401752774,2025,13,regular,2025-11-22T19:00:00.000Z,False,True,False,False,88043.0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,62.0,"[14, 21, 14, 13]",0.9926486015319824,1660.0,1660.0,2382,Mercer,fcs,Southern,17.0,"[14, 3, 0, 0]",0.007351398468017578,,,3.9444936974494835,,,,3785,Jordan-Hare Stadium,87451.0,True,False,Auburn,AL,36849,US,America/Chicago,32.6025532,-85.4897479,201.1737976,1939.0,2025-11-22,24.4,0.1,14.3,1.0067695052086312,1,False,False
401761656,2025,13,regular,2025-11-22T19:30:00.000Z,False,True,False,True,31322.0,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,26.0,"[3, 13, 7, 3]",0.3613669276237488,1248.0,1252.0,276,Marshall,fbs,Sun Belt,24.0,"[7, 14, 3, 0]",0.6386330723762512,1499.0,1495.0,6.875861158506466,,,,3792,Kidd Brewer Stadium,30000.0,False,False,Boone,NC,28608,US,America/New_York,36.2114267,-81.6854278,991.3414307,1962.0,2025-11-22,15.4,0.0,25.0,1.0440666666666667,1,False,False
401762511,2025,13,regular,2025-11-22T20:00:00.000Z,False,True,False,True,16376.0,7221,Protective Stadium,5,UAB,fbs,American Athletic,18.0,"[10, 0, 0, 8]",0.004270639270544052,1197.0,1175.0,58,South Florida,fbs,American Athletic,48.0,"[7, 10, 17, 14]",0.995729360729456,1729.0,1751.0,4.383208136782565,,,,7221,Protective Stadium,45000.0,False,False,Birmingham,AL,35203,US,America/Chicago,33.5206824,-86.8024326,187,2021.0,2025-11-22,24.7,0.0,14.6,0.36391111111111113,0,False,False
401757175,2025,13,regular,2025-11-22T20:00:00.000Z,False,True,False,False,16306.0,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,45.0,"[3, 14, 14, 14]",0.16220299899578094,1249.0,1263.0,41,UConn,fbs,FBS Independents,48.0,"[24, 3, 7, 14]",0.837797001004219,1568.0,1554.0,8.729593024822146,,,,3715,FAU Stadium,29419.0,False,False,Boca Raton,FL,33499,US,America/New_York,26.3763763,-80.1015759,3.613628864,2011.0,2025-11-22,27.3,0.0,8.0,0.5542676501580611,0,False,False
401757308,2025,13,regular,2025-11-22T20:00:00.000Z,False,True,False,True,7605.0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,31.0,"[0, 10, 7, 14]",0.9829244017601013,1122.0,1148.0,2534,Sam Houston,fbs,Conference USA,17.0,"[10, 0, 0, 7]",0.01707559823989868,1094.0,1068.0,4.9297984961287264,,,,3725,"Johnny ""Red"" Floyd Stadium",30788.0,False,False,Murfreesboro,TN,37132,US,America/Chicago,35.8511463,-86.3681649,191.7279816,1933.0,2025-11-22,19.8,0.1,11.6,0.24701182278809927,0,False,False
401757309,2025,13,regular,2025-11-22T20:00:00.000Z,False,True,False,True,16677.0,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,31.0,"[21, 0, 3, 7]",0.4651758372783661,1215.0,1208.0,166,New Mexico State,fbs,Conference USA,34.0,"[0, 21, 3, 10]",0.5348241627216339,1181.0,1188.0,7.161423595259868,,,,3946,Sun Bowl,51500.0,False,False,El Paso,TX,79968,US,America/Denver,31.7733353,-106.507957,1183.697876,1963.0,2025-11-22,16.7,0.0,12.8,0.3238252427184466,0,False,False
401757307,2025,13,regular,2025-11-22T20:00:00.000Z,False,True,False,True,10107.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,34.0,"[7, 0, 7, 14, 6]",0.8025693297386169,1396.0,1407.0,2335,Liberty,fbs,Conference USA,28.0,"[3, 10, 15, 0, 0]",0.19743067026138306,1468.0,1457.0,6.907620940462813,,,,3776,Joe Aillet Stadium,28019.0,False,False,Ruston,LA,71272,US,America/Chicago,32.5321487,-92.6560019,72.87982941,1968.0,2025-11-22,23.3,0.0,11.9,0.3607195117598772,0,False,False
401752782,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,35000.0,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,45.0,"[3, 21, 21, 0]",0.9762735366821289,1770.0,1827.0,96,Kentucky,fbs,SEC,17.0,"[0, 3, 0, 14]",0.023726463317871094,1635.0,1578.0,2.2736201189045495,,,,3973,FirstBank Stadium,40351.0,False,False,Nashville,TN,37212,US,America/Chicago,36.1440455,-86.8088942,159.9194641,1922.0,2025-11-22,16.7,0.0,10.9,0.8673886644692821,0,False,False
401754600,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,50500.0,3787,Kenan Stadium,153,North Carolina,fbs,ACC,25.0,"[7, 3, 8, 7]",0.566415548324585,1361.0,1364.0,150,Duke,fbs,ACC,32.0,"[7, 10, 7, 8]",0.43358445167541504,1576.0,1573.0,6.197711451448148,,,,3787,Kenan Stadium,50500.0,False,False,Chapel Hill,NC,27515,US,America/New_York,35.9069294,-79.0478889,127.7569809,1927.0,2025-11-22,23.1,0.0,9.3,1.0,1,False,False
401752911,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,59588.0,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,42.0,"[14, 14, 7, 7]",0.9446062445640564,2068.0,2086.0,30,USC,fbs,Big Ten,27.0,"[7, 7, 7, 6]",0.055393755435943604,1916.0,1898.0,4.245851997828762,,,,3626,Autzen Stadium,54000.0,False,False,Eugene,OR,97401,US,America/Los_Angeles,44.0582712,-123.0684883,127.4198303,1967.0,2025-11-22,6.6,0.0,3.4,1.1034814814814815,1,False,False
401762513,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,18573.0,3604,Alamodome,2636,UTSA,fbs,American Athletic,58.0,"[14, 20, 10, 14]",0.9919071197509766,1472.0,1585.0,151,East Carolina,fbs,American Athletic,24.0,"[0, 3, 7, 14]",0.008092880249023438,1604.0,1491.0,2.4539570338017254,,,,3604,Alamodome,36582.0,False,True,San Antonio,TX,78299,US,America/Chicago,29.4169834,-98.4788143,201.5526886,1993.0,2025-11-22,23.8,0.2,7.0,0.5077087092012466,0,False,False
401752780,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,102361.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,52.0,"[14, 10, 21, 7]",1.0,1872.0,1880.0,8,Arkansas,fbs,SEC,37.0,"[6, 14, 3, 14]",0.0,1596.0,1588.0,4.624234501424844,,,,3910,DKR-Texas Memorial Stadium,100119.0,False,False,Austin,TX,78712,US,America/Chicago,30.2836813,-97.7325345,160.3089447,1924.0,2025-11-22,22.7,0.0,11.0,1.0223933519112256,1,False,False
401761658,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,17601.0,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,42.0,"[7, 14, 14, 7]",0.9967859983444214,1369.0,1375.0,2572,Southern Miss,fbs,Sun Belt,35.0,"[0, 7, 7, 21]",0.0032140016555786133,1303.0,1297.0,3.6297787310097807,,,,6526,Hancock Whitney Stadium,25450.0,False,False,Mobile,AL,36688,US,America/Chicago,30.696904,-88.192013,45,2020.0,2025-11-22,27.1,0.0,9.7,0.6915913555992141,0,False,False
401757305,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,9504.0,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,27.0,"[7, 0, 10, 10]",0.5822793245315552,1326.0,1343.0,55,Jacksonville State,fbs,Conference USA,21.0,"[7, 7, 7, 0]",0.4177206754684448,1518.0,1501.0,6.6929041617368945,,,,2031,Pitbull Stadium,20000.0,False,False,Miami,FL,33199,US,America/New_York,25.7525,-80.37778,6,1995.0,2025-11-22,28.1,0.0,4.4,0.4752,0,False,False
401752913,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,True,69250.0,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,20.0,"[7, 0, 0, 13]",0.5775558352470398,1907.0,1902.0,127,Michigan State,fbs,Big Ten,17.0,"[0, 3, 14, 0]",0.4224441647529602,1377.0,1382.0,4.969668955103442,,,,3793,Kinnick Stadium,69250.0,False,False,Iowa City,IA,52242,US,America/Chicago,41.6586045,-91.5510829,220.6357727,1929.0,2025-11-22,11.5,0.0,16.5,1.0,1,False,False
401754604,2025,13,regular,2025-11-22T20:30:00.000Z,False,True,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,70.0,"[35, 14, 7, 14]",0.9941574335098267,2189.0,2263.0,183,Syracuse,fbs,ACC,7.0,"[0, 0, 0, 7]",0.00584256649017334,1304.0,1230.0,2.3955991519822097,,,,3855,Notre Dame Stadium,80795.0,False,False,Notre Dame,IN,46556,US,America/Indiana/Indianapolis,41.698378,-86.2339425,222.645401,1930.0,2025-11-22,7.9,0.0,8.6,0.9607277678074139,1,False,False
401762515,2025,13,regular,2025-11-22T20:45:00.000Z,False,True,False,True,13366.0,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,13.0,"[7, 0, 0, 6]",0.013555897399783134,1266.0,1234.0,2655,Tulane,fbs,American Athletic,37.0,"[10, 10, 6, 11]",0.9864441026002169,1543.0,1575.0,3.574444017848902,,,,3806,Lincoln Financial Field,69879.0,False,False,Philadelphia,PA,19122,US,America/New_York,39.9007995,-75.1675414,3.198706865,2003.0,2025-11-22,11.2,0.0,12.6,0.19127348702757624,0,False,False
401756959,2025,13,regular,2025-11-22T21:00:00.000Z,False,True,False,True,41723.0,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,17.0,"[0, 0, 7, 10]",1.0,1468.0,1464.0,197,Oklahoma State,fbs,Big 12,14.0,"[7, 7, 0, 0]",0.0,1080.0,1084.0,5.068326629734767,,,,3652,FBC Mortgage Stadium,44206.0,True,False,Orlando,FL,32816,US,America/New_York,28.6079765,-81.1927233,20.94113731,2007.0,2025-11-22,26.9,0.0,4.9,0.9438311541419717,1,False,False
401752914,2025,13,regular,2025-11-22T21:00:00.000Z,False,True,False,True,46185.0,3665,SECU Stadium,120,Maryland,fbs,Big Ten,20.0,"[7, 3, 3, 7]",0.0021505476906895638,1440.0,1414.0,130,Michigan,fbs,Big Ten,45.0,"[7, 14, 14, 10]",0.9978494523093104,1799.0,1825.0,3.802841750717656,,,,3665,SECU Stadium,51802.0,False,False,College Park,MD,20742,US,America/New_York,38.9903332,-76.9473792,32.68748093,1950.0,2025-11-22,12.5,0.0,10.7,0.8915678931315393,0,False,False
401756957,2025,13,regular,2025-11-22T21:00:00.000Z,False,True,False,True,30852.0,4728,TDECU Stadium,248,Houston,fbs,Big 12,14.0,"[0, 7, 7, 0]",0.811245858669281,1476.0,1479.0,2628,TCU,fbs,Big 12,17.0,"[14, 0, 0, 3]",0.188754141330719,1605.0,1602.0,6.5693837600173905,,,,4728,TDECU Stadium,40000.0,False,False,Houston,TX,77004,US,America/Chicago,29.7219885,-95.3491623,9.57440567,2014.0,2025-11-22,25.2,0.0,6.7,0.7713,0,False,False
401761660,2025,13,regular,2025-11-22T21:00:00.000Z,False,True,False,True,20243.0,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,31.0,"[0, 10, 7, 14]",1.0,1359.0,1362.0,2247,Georgia State,fbs,Sun Belt,19.0,"[0, 6, 6, 7]",0.0,1107.0,1104.0,5.170579662993523,,,,3975,Veterans Memorial Stadium (AL),30000.0,False,False,Troy,AL,36082,US,America/Chicago,31.7995565,-85.9518328,154.7746277,1950.0,2025-11-22,24.8,0.3,14.8,0.6747666666666666,0,False,False
401756960,2025,13,regular,2025-11-22T21:00:00.000Z,False,True,False,True,51444.0,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,51.0,"[7, 14, 14, 16]",0.3485639989376068,1977.0,1971.0,2306,Kansas State,fbs,Big 12,47.0,"[7, 24, 7, 9]",0.6514360010623932,1674.0,1680.0,9.569045418832681,,,,587,Rice-Eccles Stadium,51444.0,False,False,Salt Lake City,UT,84112,US,America/Denver,40.7599724,-111.8488255,1411.543579,1998.0,2025-11-22,8.6,0.0,7.6,1.0,1,False,False
401752779,2025,13,regular,2025-11-22T21:15:00.000Z,False,True,False,False,78452.0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,51.0,"[20, 17, 7, 7]",0.9924185276031494,1645.0,1730.0,324,Coastal Carolina,fbs,Sun Belt,7.0,"[0, 0, 0, 7]",0.007581472396850586,1313.0,1228.0,2.592138507375151,,,,3994,Williams-Brice Stadium,80250.0,True,False,Columbia,SC,29208,US,America/New_York,33.9730239,-81.0191726,60.54548645,1934.0,2025-11-22,25.7,0.0,15.3,0.977595015576324,1,False,False
401754605,2025,13,regular,2025-11-22T21:30:00.000Z,False,True,False,False,78403.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,45.0,"[17, 14, 0, 14]",0.9852207899093628,1727.0,1727.0,231,Furman,fcs,Southern,10.0,"[0, 3, 7, 0]",0.014779210090637207,,,2.322814556602823,,,,3836,"Memorial Stadium (Clemson, SC)",81500.0,True,False,Clemson,SC,29634,US,America/New_York,34.6787737,-82.8432428,205.6452179,1942.0,2025-11-22,24.8,0.0,15.8,0.962,1,False,False
401761659,2025,13,regular,2025-11-22T22:00:00.000Z,False,True,False,True,17078.0,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,31.0,"[0, 3, 14, 14]",0.9347583055496216,1542.0,1533.0,2433,UL Monroe,fbs,Sun Belt,14.0,"[0, 0, 7, 7]",0.06524169445037842,1004.0,1013.0,4.022895625475308,,,,3644,Bobcat Stadium (TX),30000.0,False,False,San Marcos,TX,78666,US,America/Chicago,29.8910008,-97.9255735,177.8676453,1981.0,2025-11-22,23.3,0.0,13.1,0.5692666666666667,0,False,False
401752908,2025,13,regular,2025-11-23T00:00:00.000Z,False,True,False,True,105038.0,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,37.0,"[7, 16, 7, 7]",0.9935051202774048,1938.0,1975.0,158,Nebraska,fbs,Big Ten,10.0,"[0, 3, 7, 0]",0.006494879722595215,1648.0,1611.0,2.2286130019262984,,,,3632,Beaver Stadium,106572.0,True,False,University Park,PA,16802,US,America/New_York,40.8121958,-77.8561023,354.1551514,1960.0,2025-11-23,2.7,0.0,3.6,0.9856059753030815,1,False,False
